Employee_ID,Age,Department,City,Experience_Yrs,Salary,Performance,Attrition,Satisfaction,Projects_Done
EMP1000,50.0,Engineering,Chennai,19,49454.0,Good,No,3,16
EMP1001,36.0,Engineering,Mumbai,5,,Excellent,No,2,17
EMP1002,29.0,Finance,Mumbai,18,,Average,No,3,15
EMP1003,42.0,Finance,Chennai,4,52163.0,Excellent,No,3,3
EMP1004,,Finance,Bangalore,2,53488.0,Good,No,3,12
EMP1005,44.0,Marketing,Delhi,0,51843.0,Poor,No,2,9
EMP1006,32.0,Finance,Hyderabad,14,61309.0,Excellent,No,1,12
EMP1007,32.0,Sales,Delhi,33,68200.0,Good,No,1,15
EMP1008,45.0,HR,Chennai,34,61848.0,Average,No,4,2
EMP1009,57.0,Sales,Mumbai,24,70641.0,Average,No,4,18
EMP1010,,Sales,Mumbai,23,30462.0,Average,No,2,12
EMP1011,24.0,Finance,Hyderabad,11,56726.0,Good,No,5,4
EMP1012,43.0,HR,Mumbai,17,44648.0,Average,Yes,1,16
EMP1013,23.0,HR,Mumbai,14,64525.0,Good,No,4,16
EMP1014,45.0,HR,Hyderabad,15,64303.0,Average,Yes,1,1
EMP1015,51.0,Marketing,Hyderabad,26,58265.0,Poor,No,2,2
EMP1016,59.0,Finance,Chennai,7,67654.0,Average,No,2,3
EMP1017,23.0,HR,Mumbai,24,74967.0,Average,No,5,17
EMP1018,42.0,Marketing,Mumbai,16,59092.0,Excellent,No,5,1
EMP1019,54.0,Engineering,Chennai,28,44224.0,Average,No,2,6
EMP1020,33.0,Engineering,Bangalore,7,36281.0,Average,No,4,15
EMP1021,43.0,Marketing,Bangalore,14,250000.0,Excellent,Yes,1,14
EMP1022,46.0,Marketing,Bangalore,26,63628.0,Average,No,3,15
EMP1023,48.0,Finance,Chennai,6,45457.0,Good,Yes,5,14
EMP1024,49.0,Finance,Mumbai,2,70886.0,Average,No,3,5
EMP1025,37.0,Engineering,Chennai,28,53115.0,Average,No,4,6
EMP1026,36.0,HR,Chennai,23,35153.0,Average,No,5,17
EMP1027,24.0,Engineering,Bangalore,2,78846.0,Excellent,No,3,11
EMP1028,58.0,HR,Delhi,19,77159.0,Good,No,4,16
EMP1029,28.0,HR,Mumbai,14,29766.0,Good,No,1,12
EMP1030,42.0,Finance,Bangalore,24,51560.0,Poor,Yes,4,15
EMP1031,30.0,Sales,Delhi,29,50976.0,Good,Yes,5,4
EMP1032,,Sales,Delhi,13,84592.0,Good,Yes,2,18
EMP1033,25.0,Marketing,Hyderabad,6,58510.0,Average,No,1,3
EMP1034,46.0,Finance,Mumbai,16,37561.0,Good,No,3,8
EMP1035,35.0,HR,Delhi,19,73231.0,Average,No,5,3
EMP1036,30.0,Sales,Bangalore,8,41538.0,Average,No,2,8
EMP1037,47.0,HR,Hyderabad,21,56094.0,Average,No,4,18
EMP1038,23.0,Sales,Mumbai,1,48453.0,Good,No,2,10
EMP1039,41.0,Sales,Chennai,23,51593.0,Good,No,5,17
EMP1040,49.0,Sales,Bangalore,7,,Excellent,No,5,8
EMP1041,28.0,Finance,Delhi,10,82819.0,Excellent,No,2,11
EMP1042,29.0,Engineering,Delhi,12,40884.0,Excellent,No,4,5
EMP1043,56.0,HR,Bangalore,16,69391.0,Excellent,No,2,13
EMP1044,35.0,Finance,Delhi,7,49008.0,Average,Yes,5,5
EMP1045,,Finance,Hyderabad,20,49474.0,Average,No,5,13
EMP1046,57.0,Finance,Mumbai,17,67359.0,Good,No,3,6
EMP1047,25.0,Finance,Hyderabad,29,44581.0,Average,No,3,5
EMP1048,23.0,Finance,Delhi,17,67059.0,Poor,No,1,9
EMP1049,27.0,Marketing,Chennai,30,70951.0,Average,Yes,5,16
EMP1050,25.0,HR,Mumbai,31,53512.0,Average,No,3,2
EMP1051,50.0,Finance,Mumbai,10,79906.0,Good,No,2,1
EMP1052,39.0,HR,Bangalore,24,40907.0,Good,No,4,8
EMP1053,47.0,Marketing,Bangalore,32,80181.0,Excellent,No,2,19
EMP1054,55.0,Marketing,Chennai,7,30840.0,Good,No,4,11
EMP1055,31.0,HR,Mumbai,10,100495.0,Poor,No,3,12
EMP1056,57.0,Sales,Chennai,21,53906.0,Average,No,1,12
EMP1057,35.0,Engineering,Bangalore,23,42565.0,Good,No,2,7
EMP1058,52.0,Sales,Bangalore,16,56509.0,Good,Yes,2,13
EMP1059,36.0,Sales,Mumbai,11,44302.0,Average,No,2,8
EMP1060,29.0,Sales,Hyderabad,31,65804.0,Excellent,No,4,9
EMP1061,35.0,Finance,Delhi,14,80514.0,Good,No,3,7
EMP1062,44.0,Marketing,Bangalore,15,45098.0,Average,No,2,15
EMP1063,42.0,Sales,Bangalore,21,68690.0,Good,No,2,2
EMP1064,37.0,Marketing,Hyderabad,27,37008.0,Excellent,No,1,12
EMP1065,39.0,HR,Hyderabad,19,75494.0,Good,No,1,1
EMP1066,45.0,Engineering,Chennai,32,66243.0,Average,No,3,8
EMP1067,47.0,HR,Chennai,9,76142.0,Good,No,3,5
EMP1068,46.0,HR,Delhi,31,58164.0,Good,No,5,15
EMP1069,50.0,Finance,Delhi,32,53472.0,Good,No,1,1
EMP1070,36.0,Engineering,Mumbai,1,72241.0,Good,No,5,1
EMP1071,22.0,HR,Chennai,32,40379.0,Good,Yes,4,10
EMP1072,46.0,HR,Bangalore,32,33857.0,Average,No,5,10
EMP1073,28.0,Engineering,Chennai,12,59925.0,Excellent,No,2,15
EMP1074,30.0,Engineering,Bangalore,29,54156.0,Average,No,5,17
EMP1075,45.0,HR,Hyderabad,32,68307.0,Excellent,No,3,6
EMP1076,22.0,Engineering,Chennai,12,76373.0,Good,No,4,3
EMP1077,29.0,HR,Hyderabad,25,67995.0,Excellent,Yes,2,13
EMP1078,45.0,HR,Delhi,21,75178.0,Good,No,5,16
EMP1079,32.0,Finance,Delhi,1,64815.0,Good,Yes,4,8
EMP1080,38.0,Sales,Mumbai,25,,Good,No,4,15
EMP1081,29.0,HR,Chennai,14,58250.0,Excellent,No,2,17
EMP1082,56.0,Marketing,Hyderabad,33,66975.0,Average,No,5,17
EMP1083,56.0,Sales,Bangalore,10,62499.0,Excellent,No,4,13
EMP1084,54.0,Sales,Delhi,2,64877.0,Average,No,4,17
EMP1085,26.0,Sales,Delhi,5,57499.0,Poor,No,1,6
EMP1086,49.0,Finance,Bangalore,8,72133.0,Good,Yes,4,17
EMP1087,28.0,HR,Hyderabad,5,49343.0,Good,No,1,16
EMP1088,30.0,Finance,Hyderabad,8,59724.0,Good,No,5,14
EMP1089,29.0,HR,Chennai,30,79676.0,Excellent,No,5,13
EMP1090,33.0,Finance,Chennai,31,45769.0,Good,No,5,6
EMP1091,55.0,Finance,Mumbai,11,27572.0,Average,No,3,3
EMP1092,54.0,Marketing,Delhi,7,65496.0,Good,No,5,14
EMP1093,44.0,Finance,Chennai,7,56145.0,Excellent,Yes,4,14
EMP1094,45.0,Engineering,Hyderabad,27,75162.0,Average,No,2,15
EMP1095,58.0,Marketing,Bangalore,19,58042.0,Good,No,1,8
EMP1096,56.0,Finance,Hyderabad,6,50934.0,Average,No,3,15
EMP1097,43.0,Sales,Delhi,10,58862.0,Good,No,5,13
EMP1098,48.0,Engineering,Hyderabad,19,76396.0,Good,Yes,5,17
EMP1099,56.0,Engineering,Mumbai,15,68630.0,Excellent,No,2,3
EMP1100,22.0,Engineering,Delhi,3,25000.0,Excellent,No,2,6
EMP1101,56.0,Marketing,Bangalore,5,250000.0,Poor,Yes,3,5
EMP1102,58.0,Finance,Mumbai,21,63536.0,Good,Yes,1,17
EMP1103,35.0,Finance,Delhi,25,59726.0,Poor,No,5,2
EMP1104,24.0,Sales,Bangalore,2,50836.0,Good,No,3,15
EMP1105,22.0,Sales,Mumbai,13,77917.0,Excellent,No,4,5
EMP1106,26.0,Engineering,Mumbai,10,78660.0,Excellent,No,4,6
EMP1107,47.0,Sales,Delhi,17,26952.0,Good,No,3,6
EMP1108,35.0,Marketing,Chennai,11,48030.0,Poor,No,5,18
EMP1109,48.0,Finance,Mumbai,22,57829.0,Good,No,3,18
EMP1110,30.0,Engineering,Mumbai,11,74227.0,Good,No,5,4
EMP1111,36.0,Sales,Bangalore,12,60522.0,Good,No,2,17
EMP1112,36.0,Marketing,Hyderabad,24,49746.0,Excellent,No,3,14
EMP1113,47.0,Marketing,Delhi,18,70643.0,Good,Yes,5,14
EMP1114,34.0,Sales,Delhi,7,56829.0,Excellent,No,3,13
EMP1115,53.0,Finance,Chennai,28,58238.0,Average,No,3,7
EMP1116,53.0,Sales,Chennai,31,59592.0,Good,No,5,12
EMP1117,25.0,Engineering,Delhi,17,68614.0,Good,No,5,15
EMP1118,51.0,Sales,Chennai,5,55371.0,Good,No,1,19
EMP1119,58.0,Marketing,Bangalore,17,,Good,No,3,11
EMP1120,44.0,Sales,Delhi,18,58903.0,Poor,Yes,4,15
EMP1121,36.0,Finance,Chennai,21,43994.0,Good,No,3,12
EMP1122,50.0,HR,Delhi,31,59448.0,Excellent,No,3,3
EMP1123,57.0,Sales,Hyderabad,2,,Average,No,5,17
EMP1124,34.0,Finance,Mumbai,27,60614.0,Excellent,Yes,3,3
EMP1125,53.0,Finance,Delhi,9,72442.0,Excellent,No,3,19
EMP1126,28.0,Marketing,Mumbai,34,43895.0,Poor,No,4,4
EMP1127,43.0,Finance,Chennai,28,65464.0,Average,No,5,3
EMP1128,49.0,Finance,Mumbai,14,47564.0,Poor,No,3,16
EMP1129,23.0,Finance,Delhi,32,63025.0,Good,No,2,12
EMP1130,27.0,Finance,Hyderabad,6,72903.0,Good,No,1,8
EMP1131,49.0,Engineering,Chennai,11,28057.0,Excellent,No,4,17
EMP1132,49.0,Engineering,Delhi,29,43282.0,Good,No,3,7
EMP1133,41.0,Marketing,Chennai,20,54465.0,Average,Yes,2,11
EMP1134,51.0,Sales,Bangalore,30,64725.0,Good,No,3,18
EMP1135,32.0,Finance,Mumbai,23,57504.0,Average,No,3,1
EMP1136,49.0,Sales,Bangalore,19,59311.0,Average,No,5,3
EMP1137,46.0,Sales,Delhi,3,90644.0,Excellent,Yes,5,4
EMP1138,,Marketing,Hyderabad,27,41813.0,Good,No,5,13
EMP1139,22.0,Finance,Chennai,19,77032.0,Average,No,2,6
EMP1140,48.0,Finance,Mumbai,23,54750.0,Good,Yes,3,14
EMP1141,34.0,HR,Chennai,31,68242.0,Average,Yes,1,5
EMP1142,24.0,Sales,Delhi,33,91934.0,Good,Yes,4,16
EMP1143,27.0,Sales,Chennai,1,70330.0,Excellent,No,5,15
EMP1144,29.0,Engineering,Mumbai,14,65587.0,Good,Yes,5,15
EMP1145,48.0,HR,Delhi,33,83986.0,Poor,Yes,3,4
EMP1146,30.0,Engineering,Chennai,5,76871.0,Excellent,No,3,8
EMP1147,58.0,Engineering,Hyderabad,11,48009.0,Average,No,2,16
EMP1148,54.0,Engineering,Delhi,2,64417.0,Good,Yes,2,16
EMP1149,,Marketing,Delhi,17,34237.0,Average,Yes,5,4
EMP1150,36.0,Marketing,Hyderabad,20,51897.0,Average,Yes,3,13
EMP1151,53.0,Engineering,Bangalore,14,64710.0,Good,No,1,13
EMP1152,53.0,HR,Mumbai,32,50968.0,Good,No,4,2
EMP1153,45.0,Sales,Bangalore,34,64100.0,Average,Yes,3,3
EMP1154,33.0,HR,Chennai,25,59799.0,Good,Yes,3,8
EMP1155,23.0,Finance,Hyderabad,7,68046.0,Average,No,2,15
EMP1156,24.0,Marketing,Bangalore,29,53637.0,Excellent,No,4,11
EMP1157,58.0,Sales,Delhi,22,45897.0,Average,No,5,9
EMP1158,38.0,Sales,Chennai,13,82171.0,Average,No,3,7
EMP1159,23.0,Finance,Chennai,13,52564.0,Poor,No,5,13
EMP1160,23.0,Finance,Bangalore,1,69900.0,Excellent,No,3,2
EMP1161,49.0,Engineering,Bangalore,4,,Good,No,5,8
EMP1162,44.0,Marketing,Hyderabad,13,250000.0,Good,No,4,7
EMP1163,58.0,Marketing,Mumbai,24,47155.0,Good,No,2,12
EMP1164,53.0,HR,Bangalore,19,57320.0,Good,Yes,4,19
EMP1165,54.0,Engineering,Bangalore,1,75263.0,Excellent,No,1,7
EMP1166,22.0,Engineering,Delhi,5,63093.0,Average,Yes,2,10
EMP1167,40.0,Engineering,Chennai,16,41922.0,Good,No,4,16
EMP1168,23.0,Engineering,Mumbai,24,68949.0,Excellent,No,1,3
EMP1169,47.0,Marketing,Delhi,27,71542.0,Average,No,3,10
EMP1170,53.0,Marketing,Hyderabad,1,54670.0,Good,Yes,3,6
EMP1171,27.0,Engineering,Hyderabad,34,69153.0,Excellent,No,5,18
EMP1172,53.0,HR,Bangalore,4,63675.0,Poor,No,2,18
EMP1173,25.0,Sales,Bangalore,0,57038.0,Poor,No,3,5
EMP1174,32.0,Sales,Hyderabad,11,40596.0,Good,No,2,7
EMP1175,38.0,HR,Bangalore,22,76169.0,Excellent,No,3,2
EMP1176,59.0,Engineering,Mumbai,30,71388.0,Average,No,5,11
EMP1177,45.0,Marketing,Bangalore,10,68758.0,Good,No,4,13
EMP1178,26.0,Sales,Chennai,9,83167.0,Good,No,5,5
EMP1179,55.0,Finance,Bangalore,2,74177.0,Good,Yes,1,6
EMP1180,,Finance,Delhi,13,70298.0,Good,No,3,14
EMP1181,43.0,HR,Mumbai,15,26801.0,Good,No,1,12
EMP1182,32.0,Engineering,Delhi,9,,Good,No,1,4
EMP1183,37.0,Sales,Delhi,28,61246.0,Average,No,2,6
EMP1184,54.0,Engineering,Chennai,9,64687.0,Poor,No,3,10
EMP1185,30.0,Sales,Mumbai,11,64789.0,Good,No,1,18
EMP1186,27.0,HR,Mumbai,29,71607.0,Average,No,4,15
EMP1187,37.0,HR,Mumbai,0,76832.0,Average,No,1,8
EMP1188,50.0,Finance,Mumbai,4,69513.0,Good,No,4,9
EMP1189,24.0,Engineering,Mumbai,19,67129.0,Good,No,2,5
EMP1190,41.0,Finance,Chennai,7,63472.0,Average,No,1,10
EMP1191,57.0,Engineering,Bangalore,11,25000.0,Good,Yes,5,6
EMP1192,40.0,Finance,Delhi,0,55686.0,Average,No,2,16
EMP1193,47.0,Marketing,Mumbai,19,45876.0,Good,No,4,3
EMP1194,24.0,Marketing,Bangalore,27,78161.0,Poor,No,2,10
EMP1195,40.0,Marketing,Bangalore,11,69285.0,Excellent,No,1,11
EMP1196,41.0,Marketing,Delhi,27,53127.0,Excellent,No,3,11
EMP1197,53.0,Sales,Chennai,14,54634.0,Average,No,3,17
EMP1198,28.0,Marketing,Hyderabad,5,54090.0,Good,Yes,4,4
EMP1199,54.0,HR,Hyderabad,19,53822.0,Good,Yes,4,4
EMP1200,39.0,HR,Bangalore,13,38331.0,Good,Yes,3,17
EMP1201,22.0,Sales,Delhi,1,35080.0,Good,No,4,9
EMP1202,,Marketing,Hyderabad,8,60435.0,Excellent,Yes,2,19
EMP1203,49.0,Marketing,Bangalore,19,76129.0,Poor,No,5,5
EMP1204,46.0,Marketing,Chennai,25,51934.0,Good,No,5,6
EMP1205,44.0,Finance,Hyderabad,28,64551.0,Average,No,2,3
EMP1206,52.0,Engineering,Bangalore,0,71013.0,Average,No,5,1
EMP1207,51.0,Finance,Bangalore,34,45099.0,Poor,No,1,16
EMP1208,56.0,Engineering,Mumbai,5,59700.0,Excellent,No,2,11
EMP1209,28.0,Marketing,Chennai,4,50002.0,Average,No,4,13
EMP1210,37.0,Marketing,Mumbai,32,84091.0,Good,Yes,2,10
EMP1211,47.0,Finance,Delhi,13,83436.0,Average,No,3,3
EMP1212,23.0,Finance,Mumbai,11,45114.0,Average,No,4,9
EMP1213,22.0,Engineering,Mumbai,19,65788.0,Average,Yes,3,12
EMP1214,33.0,HR,Hyderabad,23,76013.0,Good,No,4,14
EMP1215,26.0,Engineering,Bangalore,33,72724.0,Average,No,5,1
EMP1216,58.0,Finance,Chennai,24,61223.0,Good,No,2,18
EMP1217,53.0,Finance,Mumbai,28,79598.0,Average,No,1,17
EMP1218,30.0,Sales,Chennai,30,46432.0,Poor,No,4,9
EMP1219,56.0,Finance,Mumbai,22,55453.0,Good,Yes,4,9
EMP1220,40.0,Sales,Delhi,19,46835.0,Poor,No,3,10
EMP1221,37.0,HR,Mumbai,22,71737.0,Excellent,No,5,19
EMP1222,24.0,Engineering,Hyderabad,15,51260.0,Excellent,No,3,15
EMP1223,41.0,Engineering,Bangalore,7,,Excellent,No,3,5
EMP1224,45.0,Sales,Delhi,20,69265.0,Good,No,5,15
EMP1225,54.0,Engineering,Mumbai,0,70473.0,Average,No,1,2
EMP1226,45.0,Finance,Chennai,7,46393.0,Excellent,No,3,13
EMP1227,32.0,Marketing,Delhi,28,75849.0,Excellent,Yes,3,16
EMP1228,29.0,Sales,Delhi,31,66835.0,Poor,No,4,15
EMP1229,57.0,Engineering,Mumbai,4,43774.0,Average,No,5,10
EMP1230,59.0,Sales,Delhi,21,40084.0,Average,Yes,2,14
EMP1231,41.0,Sales,Chennai,33,59762.0,Average,No,1,10
EMP1232,56.0,Marketing,Delhi,0,72751.0,Average,No,1,14
EMP1233,46.0,Finance,Chennai,25,73135.0,Excellent,No,5,9
EMP1234,56.0,Sales,Mumbai,9,65342.0,Good,Yes,4,14
EMP1235,46.0,Engineering,Bangalore,29,60730.0,Average,No,4,3
EMP1236,50.0,HR,Delhi,17,67676.0,Good,No,5,16
EMP1237,39.0,Sales,Bangalore,16,47170.0,Average,No,4,2
EMP1238,39.0,Sales,Chennai,25,85304.0,Excellent,Yes,1,10
EMP1239,23.0,Marketing,Delhi,7,85109.0,Good,No,1,3
EMP1240,56.0,Finance,Hyderabad,11,66432.0,Good,No,2,11
EMP1241,37.0,HR,Bangalore,26,,Average,No,5,11
EMP1242,57.0,Engineering,Delhi,7,53828.0,Good,No,3,13
EMP1243,54.0,HR,Bangalore,24,67931.0,Average,No,3,7
EMP1244,25.0,Engineering,Delhi,3,49630.0,Excellent,No,2,17
EMP1245,54.0,Finance,Mumbai,32,26645.0,Excellent,Yes,2,2
EMP1246,35.0,Engineering,Bangalore,0,25000.0,Average,No,4,12
EMP1247,42.0,Marketing,Hyderabad,18,48007.0,Average,Yes,2,10
