Employee_ID,Age,Department,City,Experience_Yrs,Salary,Performance,Attrition,Satisfaction,Projects_Done
EMP1248,41.0,Marketing,Hyderabad,30,62345.0,Excellent,No,2,18
EMP1249,29.0,Marketing,Chennai,15,,Average,Yes,3,11
EMP1250,28.0,Marketing,Delhi,13,52698.0,Good,No,4,16
EMP1251,,HR,Bangalore,4,62127.0,Good,No,2,17
EMP1252,38.0,Finance,Chennai,25,55886.0,Excellent,No,2,19
EMP1253,54.0,Engineering,Bangalore,27,45010.0,Average,Yes,4,18
EMP1254,33.0,Engineering,Delhi,1,59193.0,Average,No,5,3
EMP1255,43.0,Marketing,Hyderabad,5,72194.0,Good,No,4,16
EMP1256,43.0,Marketing,Mumbai,8,45689.0,Average,No,3,6
EMP1257,51.0,Sales,Hyderabad,32,45695.0,Good,No,5,12
EMP1258,59.0,Finance,Chennai,24,43961.0,Good,No,1,11
EMP1259,59.0,HR,Mumbai,12,30952.0,Excellent,No,4,15
EMP1260,29.0,Engineering,Chennai,8,52796.0,Good,No,3,15
EMP1261,48.0,Sales,Delhi,12,70711.0,Excellent,No,5,16
EMP1262,48.0,Sales,Mumbai,30,62608.0,Good,No,4,10
EMP1263,55.0,Engineering,Chennai,10,57461.0,Average,No,2,12
EMP1264,42.0,HR,Delhi,3,61935.0,Good,Yes,4,13
EMP1265,51.0,Sales,Hyderabad,33,52665.0,Good,Yes,1,4
EMP1266,54.0,Sales,Delhi,3,30781.0,Excellent,Yes,4,7
EMP1267,49.0,Finance,Bangalore,18,71755.0,Good,No,5,2
EMP1268,54.0,HR,Delhi,5,76066.0,Good,No,5,15
EMP1269,26.0,Sales,Delhi,33,49077.0,Average,No,4,8
EMP1270,40.0,HR,Bangalore,17,57737.0,Excellent,No,5,7
EMP1271,25.0,Engineering,Chennai,12,56445.0,Average,Yes,2,15
EMP1272,56.0,Marketing,Chennai,22,65269.0,Average,No,4,14
EMP1273,38.0,Sales,Delhi,18,85348.0,Good,No,2,8
EMP1274,49.0,Finance,Bangalore,10,77396.0,Average,No,2,12
EMP1275,51.0,Engineering,Bangalore,0,54346.0,Good,Yes,3,13
EMP1276,50.0,HR,Hyderabad,23,68136.0,Average,No,4,11
EMP1277,27.0,Engineering,Chennai,6,78815.0,Good,No,5,17
EMP1278,56.0,Sales,Mumbai,24,66125.0,Good,No,2,17
EMP1279,58.0,HR,Chennai,20,59929.0,Good,No,3,4
EMP1280,45.0,Marketing,Chennai,14,66690.0,Good,No,4,8
EMP1281,50.0,Engineering,Hyderabad,0,49450.0,Good,No,4,5
EMP1282,52.0,Sales,Mumbai,11,51640.0,Good,No,1,16
EMP1283,56.0,Finance,Hyderabad,6,44039.0,Excellent,No,1,4
EMP1284,54.0,HR,Mumbai,14,64605.0,Poor,No,2,15
EMP1285,42.0,Engineering,Delhi,20,58028.0,Average,No,1,12
EMP1286,53.0,Engineering,Mumbai,18,,Good,No,2,5
EMP1287,44.0,Marketing,Hyderabad,28,57537.0,Excellent,No,5,16
EMP1288,54.0,Marketing,Chennai,24,67049.0,Average,No,2,14
EMP1289,24.0,Finance,Mumbai,32,88720.0,Average,No,1,10
EMP1290,39.0,Finance,Mumbai,31,75181.0,Average,No,5,7
EMP1291,46.0,Sales,Bangalore,34,25737.0,Good,Yes,1,13
EMP1292,52.0,Sales,Chennai,25,63589.0,Good,No,2,5
EMP1293,24.0,Finance,Delhi,10,81439.0,Excellent,No,3,3
EMP1294,45.0,Finance,Hyderabad,34,39931.0,Excellent,No,4,15
EMP1295,53.0,HR,Delhi,7,68273.0,Average,No,1,4
EMP1296,43.0,Marketing,Chennai,13,56450.0,Average,No,2,15
EMP1297,44.0,Sales,Mumbai,9,77254.0,Good,No,5,14
EMP1298,23.0,Marketing,Mumbai,1,66063.0,Average,No,1,19
EMP1299,,Marketing,Chennai,8,,Good,No,1,13
EMP1300,23.0,Finance,Mumbai,2,56987.0,Good,No,4,10
EMP1301,47.0,HR,Mumbai,20,57874.0,Good,No,2,5
EMP1302,38.0,Engineering,Mumbai,25,58152.0,Poor,No,3,6
EMP1303,54.0,HR,Hyderabad,7,76788.0,Excellent,No,5,4
EMP1304,30.0,HR,Hyderabad,1,47360.0,Poor,No,2,2
EMP1305,50.0,Marketing,Bangalore,5,75045.0,Average,Yes,5,16
EMP1306,47.0,HR,Delhi,27,55466.0,Excellent,No,1,18
EMP1307,56.0,Sales,Chennai,28,63352.0,Good,Yes,4,5
EMP1308,46.0,Marketing,Chennai,25,61085.0,Average,No,4,4
EMP1309,45.0,Sales,Chennai,24,59672.0,Good,Yes,3,13
EMP1310,34.0,Engineering,Bangalore,11,59795.0,Poor,Yes,4,19
EMP1311,28.0,Marketing,Hyderabad,4,,Poor,No,1,2
EMP1312,,Engineering,Bangalore,33,72636.0,Good,No,3,13
EMP1313,41.0,Marketing,Chennai,14,54559.0,Good,No,2,11
EMP1314,22.0,Finance,Delhi,14,83741.0,Poor,No,4,4
EMP1315,29.0,HR,Mumbai,22,64120.0,Average,No,3,15
EMP1316,37.0,Finance,Hyderabad,5,65364.0,Excellent,No,1,4
EMP1317,35.0,Engineering,Hyderabad,20,47440.0,Excellent,No,5,9
EMP1318,33.0,HR,Bangalore,22,52537.0,Good,No,5,7
EMP1319,44.0,Marketing,Hyderabad,15,49672.0,Poor,No,1,19
EMP1320,36.0,HR,Chennai,14,61291.0,Average,No,1,19
EMP1321,49.0,Sales,Chennai,24,69581.0,Average,No,5,6
EMP1322,55.0,HR,Bangalore,10,65508.0,Excellent,No,3,6
EMP1323,23.0,Sales,Chennai,14,83820.0,Good,No,5,15
EMP1324,53.0,HR,Delhi,3,46683.0,Average,No,1,15
EMP1325,44.0,Sales,Bangalore,20,61723.0,Excellent,No,4,9
EMP1326,43.0,Engineering,Delhi,12,40755.0,Good,No,2,4
EMP1327,46.0,Finance,Mumbai,21,46171.0,Excellent,No,4,18
EMP1328,43.0,Marketing,Delhi,18,78968.0,Average,No,4,18
EMP1329,43.0,HR,Mumbai,33,53052.0,Poor,No,1,5
EMP1330,27.0,Finance,Mumbai,13,47949.0,Good,No,5,11
EMP1331,36.0,Marketing,Delhi,3,250000.0,Good,No,3,5
EMP1332,58.0,Marketing,Bangalore,26,,Average,No,4,4
EMP1333,54.0,Sales,Chennai,28,56920.0,Poor,No,5,12
EMP1334,29.0,Engineering,Chennai,27,39638.0,Excellent,No,3,2
EMP1335,26.0,Engineering,Mumbai,34,56058.0,Good,No,4,13
EMP1336,25.0,Finance,Mumbai,7,79059.0,Good,No,3,10
EMP1337,27.0,Engineering,Bangalore,15,49390.0,Average,Yes,5,9
EMP1338,53.0,HR,Hyderabad,29,45849.0,Good,No,2,10
EMP1339,51.0,Engineering,Delhi,17,43141.0,Excellent,No,5,7
EMP1340,56.0,Finance,Mumbai,1,,Average,No,1,4
EMP1341,37.0,Engineering,Chennai,12,68033.0,Average,No,3,19
EMP1342,34.0,HR,Bangalore,3,60730.0,Excellent,No,2,10
EMP1343,51.0,Sales,Delhi,25,74352.0,Average,No,3,3
EMP1344,40.0,Finance,Bangalore,24,90297.0,Excellent,No,3,19
EMP1345,38.0,Sales,Delhi,29,32544.0,Good,Yes,4,2
EMP1346,40.0,Sales,Delhi,10,65701.0,Good,No,1,10
EMP1347,49.0,Sales,Mumbai,6,43220.0,Average,No,3,2
EMP1348,47.0,Marketing,Bangalore,30,71833.0,Good,No,5,2
EMP1349,58.0,Marketing,Bangalore,9,55921.0,Average,No,5,17
EMP1350,47.0,Sales,Chennai,12,60409.0,Average,No,4,16
EMP1351,44.0,Finance,Chennai,30,40752.0,Average,No,1,16
EMP1352,30.0,HR,Mumbai,6,53603.0,Average,No,1,14
EMP1353,33.0,HR,Mumbai,19,61344.0,Average,No,5,7
EMP1354,22.0,Engineering,Hyderabad,3,80341.0,Excellent,No,2,11
EMP1355,22.0,Finance,Chennai,6,,Good,Yes,4,1
EMP1356,55.0,Marketing,Delhi,0,51739.0,Poor,No,4,11
EMP1357,53.0,Sales,Bangalore,12,74164.0,Excellent,No,5,4
EMP1358,46.0,Engineering,Mumbai,21,47109.0,Average,No,5,7
EMP1359,22.0,HR,Bangalore,20,77135.0,Poor,Yes,2,15
EMP1360,37.0,Marketing,Bangalore,21,59863.0,Excellent,No,2,18
EMP1361,26.0,Marketing,Hyderabad,27,64546.0,Average,No,1,12
EMP1362,43.0,Sales,Chennai,8,65512.0,Good,Yes,4,17
EMP1363,50.0,HR,Mumbai,25,50756.0,Good,No,4,1
EMP1364,24.0,Finance,Bangalore,8,65848.0,Excellent,No,5,11
EMP1365,33.0,Marketing,Mumbai,14,48414.0,Excellent,No,1,1
EMP1366,47.0,Sales,Delhi,9,52468.0,Average,No,4,15
EMP1367,37.0,Finance,Hyderabad,23,68380.0,Average,No,1,10
EMP1368,58.0,HR,Delhi,7,64400.0,Average,No,1,7
EMP1369,43.0,Marketing,Mumbai,23,58875.0,Good,No,5,2
EMP1370,50.0,Finance,Mumbai,15,41119.0,Excellent,No,1,10
EMP1371,35.0,Finance,Chennai,25,44862.0,Average,Yes,2,4
EMP1372,49.0,Finance,Bangalore,26,64150.0,Good,No,2,12
EMP1373,26.0,Marketing,Bangalore,3,70982.0,Poor,No,3,19
EMP1374,51.0,Marketing,Delhi,23,43355.0,Average,No,5,11
EMP1375,26.0,Engineering,Hyderabad,18,47402.0,Average,No,3,8
EMP1376,33.0,HR,Bangalore,9,62012.0,Poor,No,2,18
EMP1377,37.0,Sales,Chennai,24,61691.0,Excellent,Yes,3,11
EMP1378,47.0,Finance,Delhi,17,35640.0,Average,No,5,11
EMP1379,47.0,Engineering,Delhi,18,62423.0,Good,No,5,13
EMP1380,42.0,Sales,Chennai,9,51024.0,Poor,No,1,3
EMP1381,57.0,Engineering,Hyderabad,32,84615.0,Good,No,4,12
EMP1382,54.0,Marketing,Chennai,4,63737.0,Average,No,1,3
EMP1383,51.0,Finance,Hyderabad,34,66322.0,Average,No,5,10
EMP1384,58.0,Sales,Chennai,33,66710.0,Excellent,No,2,17
EMP1385,44.0,Sales,Chennai,32,41791.0,Good,No,2,2
EMP1386,31.0,Sales,Mumbai,20,89158.0,Average,No,1,17
EMP1387,26.0,Sales,Delhi,16,35656.0,Good,No,5,16
EMP1388,57.0,Sales,Chennai,21,71935.0,Good,No,2,2
EMP1389,55.0,Engineering,Chennai,14,69279.0,Good,Yes,5,6
EMP1390,52.0,Finance,Bangalore,34,52844.0,Excellent,No,2,10
EMP1391,31.0,Marketing,Delhi,27,69996.0,Average,No,5,10
EMP1392,40.0,Marketing,Bangalore,6,55236.0,Good,No,3,8
EMP1393,53.0,Marketing,Delhi,31,49868.0,Excellent,No,5,1
EMP1394,22.0,Marketing,Bangalore,10,,Good,No,5,13
EMP1395,,Engineering,Chennai,9,44901.0,Good,No,1,9
EMP1396,25.0,HR,Chennai,8,56636.0,Excellent,No,3,10
EMP1397,,Finance,Mumbai,13,51087.0,Good,No,4,15
EMP1398,45.0,Sales,Bangalore,12,54960.0,Good,Yes,1,5
EMP1399,37.0,HR,Hyderabad,24,66490.0,Good,No,4,16
EMP1400,23.0,Marketing,Mumbai,1,51084.0,Average,No,2,13
EMP1401,49.0,HR,Bangalore,34,57115.0,Good,No,4,18
EMP1402,53.0,Finance,Bangalore,6,52452.0,Average,No,5,11
EMP1403,48.0,Sales,Mumbai,20,81659.0,Good,No,4,9
EMP1404,41.0,Sales,Chennai,17,65139.0,Good,No,1,16
EMP1405,45.0,Finance,Bangalore,2,63301.0,Average,No,1,2
EMP1406,33.0,Finance,Chennai,10,70251.0,Good,No,4,2
EMP1407,56.0,Marketing,Mumbai,23,51087.0,Average,No,1,12
EMP1408,54.0,Sales,Chennai,18,72888.0,Average,No,1,8
EMP1409,54.0,HR,Delhi,3,65192.0,Good,No,4,9
EMP1410,58.0,Engineering,Hyderabad,25,36586.0,Average,No,3,12
EMP1411,33.0,Engineering,Bangalore,31,38579.0,Average,No,3,9
EMP1412,24.0,Finance,Hyderabad,32,51415.0,Good,No,2,10
EMP1413,22.0,Marketing,Chennai,2,40184.0,Good,No,1,2
EMP1414,54.0,Engineering,Bangalore,8,56425.0,Excellent,No,4,16
EMP1415,31.0,Sales,Chennai,7,44793.0,Average,No,1,7
EMP1416,50.0,Finance,Delhi,32,58534.0,Average,Yes,5,2
EMP1417,34.0,HR,Mumbai,5,81175.0,Poor,No,1,1
EMP1418,33.0,Finance,Bangalore,3,59259.0,Average,No,1,19
EMP1419,52.0,HR,Delhi,12,55455.0,Good,Yes,3,4
EMP1420,23.0,Finance,Delhi,1,65823.0,Excellent,No,4,2
EMP1421,56.0,Finance,Bangalore,4,49553.0,Average,No,1,14
EMP1422,44.0,Finance,Chennai,26,72651.0,Good,Yes,3,2
EMP1423,38.0,HR,Delhi,31,67428.0,Poor,No,2,15
EMP1424,47.0,HR,Hyderabad,20,60582.0,Good,No,3,12
EMP1425,29.0,Finance,Delhi,7,62314.0,Good,No,3,5
EMP1426,50.0,Engineering,Chennai,7,90626.0,Average,No,3,7
EMP1427,47.0,Marketing,Chennai,2,74134.0,Average,No,1,10
EMP1428,31.0,Marketing,Hyderabad,2,92992.0,Good,No,1,14
EMP1429,47.0,Marketing,Delhi,21,67980.0,Average,No,2,14
EMP1430,55.0,HR,Chennai,5,37924.0,Good,No,5,5
EMP1431,28.0,HR,Bangalore,1,56067.0,Average,No,5,18
EMP1432,25.0,Engineering,Mumbai,22,34496.0,Average,No,5,14
EMP1433,32.0,Marketing,Mumbai,1,67924.0,Average,No,2,2
EMP1434,50.0,Marketing,Mumbai,16,71181.0,Average,No,5,12
EMP1435,57.0,Finance,Delhi,34,46711.0,Good,No,5,6
EMP1436,46.0,HR,Hyderabad,33,50165.0,Good,No,3,4
EMP1437,42.0,Marketing,Chennai,22,62231.0,Poor,No,1,13
EMP1438,57.0,Engineering,Bangalore,29,42028.0,Good,No,1,4
EMP1439,31.0,Engineering,Bangalore,7,40902.0,Poor,Yes,3,14
EMP1440,58.0,Marketing,Delhi,21,78579.0,Excellent,No,3,16
EMP1441,30.0,HR,Mumbai,4,61720.0,Average,No,3,4
EMP1442,45.0,Engineering,Delhi,12,51628.0,Average,No,1,1
EMP1443,56.0,Finance,Hyderabad,28,34618.0,Poor,No,5,13
EMP1444,56.0,Engineering,Hyderabad,30,72785.0,Good,No,3,4
EMP1445,57.0,Sales,Chennai,15,49732.0,Average,No,2,18
EMP1446,39.0,Sales,Chennai,29,87910.0,Good,No,3,6
EMP1447,53.0,HR,Hyderabad,15,72889.0,Excellent,Yes,4,3
EMP1448,45.0,Marketing,Hyderabad,11,47877.0,Average,No,3,13
EMP1449,44.0,HR,Hyderabad,16,49267.0,Average,No,1,16
EMP1450,53.0,HR,Delhi,15,85827.0,Poor,No,3,5
EMP1451,58.0,HR,Hyderabad,11,58736.0,Good,No,4,4
EMP1452,33.0,HR,Bangalore,7,52300.0,Good,No,2,8
EMP1453,34.0,Finance,Mumbai,19,60415.0,Excellent,No,5,19
EMP1454,44.0,Finance,Hyderabad,2,52231.0,Good,No,3,14
EMP1455,46.0,Engineering,Mumbai,15,63615.0,Good,No,4,7
EMP1456,56.0,Sales,Delhi,29,58862.0,Average,No,4,14
EMP1457,51.0,HR,Mumbai,22,73132.0,Good,No,2,6
EMP1458,38.0,Engineering,Delhi,27,54171.0,Poor,No,1,12
EMP1459,41.0,Sales,Bangalore,4,46727.0,Poor,No,3,16
EMP1460,46.0,Marketing,Delhi,19,54765.0,Average,No,4,17
EMP1461,43.0,Finance,Delhi,0,54673.0,Poor,No,2,13
EMP1462,34.0,Sales,Chennai,29,58836.0,Average,No,5,14
EMP1463,,Marketing,Hyderabad,20,69518.0,Good,No,4,7
EMP1464,57.0,Sales,Hyderabad,19,250000.0,Excellent,No,2,14
EMP1465,33.0,Finance,Bangalore,5,77994.0,Good,No,1,15
EMP1466,40.0,Finance,Bangalore,21,47827.0,Good,No,1,12
EMP1467,33.0,Engineering,Hyderabad,17,65830.0,Average,Yes,4,17
EMP1468,30.0,HR,Chennai,7,70909.0,Good,No,4,9
EMP1469,28.0,Sales,Hyderabad,31,49886.0,Average,No,3,15
EMP1470,49.0,Sales,Chennai,32,56885.0,Average,No,2,12
EMP1471,35.0,Marketing,Bangalore,15,,Excellent,No,4,2
EMP1472,52.0,Finance,Mumbai,11,73602.0,Poor,No,3,5
EMP1473,40.0,Sales,Bangalore,33,56767.0,Good,No,3,13
EMP1474,37.0,Finance,Bangalore,13,72098.0,Good,Yes,4,8
EMP1475,26.0,Sales,Delhi,32,63090.0,Average,No,1,14
EMP1476,56.0,Engineering,Delhi,22,57222.0,Excellent,No,2,15
EMP1477,,HR,Delhi,1,36107.0,Average,Yes,2,11
EMP1478,46.0,Sales,Delhi,20,38775.0,Good,No,1,1
EMP1479,42.0,Finance,Chennai,1,25000.0,Good,No,4,3
EMP1480,57.0,Engineering,Hyderabad,26,51560.0,Poor,Yes,2,17
EMP1481,44.0,Sales,Mumbai,8,94173.0,Good,No,4,19
EMP1482,37.0,Marketing,Bangalore,0,40680.0,Good,Yes,4,14
EMP1483,35.0,HR,Chennai,10,25000.0,Good,No,3,8
EMP1484,52.0,Sales,Mumbai,2,74440.0,Poor,No,1,13
EMP1485,26.0,Engineering,Chennai,22,95455.0,Excellent,No,4,3
EMP1486,56.0,Marketing,Chennai,25,64468.0,Good,No,5,5
EMP1487,44.0,Engineering,Bangalore,3,64330.0,Excellent,No,1,9
EMP1488,50.0,Engineering,Hyderabad,17,55351.0,Excellent,No,2,6
EMP1489,32.0,Marketing,Delhi,5,33086.0,Average,No,3,2
EMP1490,39.0,Engineering,Hyderabad,34,38239.0,Average,No,2,13
EMP1491,33.0,Marketing,Bangalore,21,55248.0,Good,No,2,5
EMP1492,30.0,Sales,Bangalore,14,52373.0,Average,Yes,1,8
EMP1493,31.0,Marketing,Bangalore,21,58272.0,Good,No,2,1
EMP1494,38.0,Marketing,Mumbai,11,72439.0,Poor,Yes,4,12
EMP1495,59.0,HR,Hyderabad,17,51272.0,Poor,No,2,11
EMP1496,28.0,Marketing,Hyderabad,34,72745.0,Good,No,3,7
EMP1497,34.0,Marketing,Chennai,29,51370.0,Average,No,3,15
EMP1498,30.0,Sales,Chennai,23,75573.0,Average,No,5,11
EMP1499,48.0,HR,Chennai,29,,Good,No,3,16
